,,Volume (F),Volume (F),Volume (F),Volume (F),Volume (F),Volume (F),Volume (R),Volume (P),,,,Percent Change,,,,,,,,Market Share,,,,,,,,,,,,,,
8,Germany,"1,874,119","1,911,441","2,021,597","2,073,675","2,284,912","2,046,288","2,080,425","2,062,462",,2015,,2.0%,5.8%,2.6%,10.2%,-10.4%,1.7%,-0.9%,,2.9%,2.8%,2.8%,2.9%,2.7%,2.7%,2.6%,72.0%,,,,,,,
9,France,"1,551,027","1,484,732","1,601,301","1,675,898","1,767,343","1,641,152","1,667,506","1,767,461",,2018,,-4.3%,7.9%,4.7%,5.5%,-7.1%,1.6%,6.0%,,2.2%,2.2%,2.2%,2.3%,2.1%,2.2%,2.2%,74.3%,,,,,,,
10,India,"696,107","747,833","905,834","985,667","1,147,693","1,206,771","1,285,466","1,378,035",,2018,,7.4%,21.1%,8.8%,16.4%,5.1%,6.5%,7.2%,,1.1%,1.3%,1.3%,1.5%,1.6%,1.7%,1.7%,76.0%,,,,,,,
11,Australia,"1,052,480","1,131,611","1,307,582","1,308,707","1,453,103","1,350,508","1,323,703","1,362,431",,2015,,7.5%,15.6%,0.1%,11.0%,-7.1%,-2.0%,2.9%,,1.7%,1.8%,1.7%,1.9%,1.8%,1.7%,1.7%,77.7%,,,,,,,
12,Italy,"907,748","843,851","885,580","970,293","1,045,424","988,860","1,032,107","1,073,383",,2018,,-7.0%,4.9%,9.6%,7.7%,-5.4%,4.4%,4.0%,,1.3%,1.2%,1.3%,1.3%,1.3%,1.3%,1.3%,79.1%,,,,,,,
13,Argentina,"518,050","608,715","711,119","692,446","798,567","926,321","1,018,177","994,035",,2017,,17.5%,16.8%,-2.6%,15.3%,16.0%,9.9%,-2.4%,,0.9%,1.0%,0.9%,1.0%,1.2%,1.3%,1.2%,80.3%,,,,,,,
14,Colombia,"504,845","598,135","789,894","891,709","861,907","852,618","841,931","942,617",,2018,,18.5%,32.1%,12.9%,-3.3%,-1.1%,-1.3%,12.0%,,0.9%,1.1%,1.2%,1.1%,1.1%,1.1%,1.2%,81.5%,,,,,,,
15,Spain,"711,982","620,641","657,147","715,139","759,951","807,447","826,818","876,248",,2018,,-12.8%,5.9%,8.8%,6.3%,6.2%,2.4%,6.0%,,0.9%,0.9%,0.9%,1.0%,1.1%,1.1%,1.1%,82.6%,,,,,,,
16,Netherlands,"620,563","609,077","630,404","645,480","728,596","674,544","700,872","725,283",,2015,,-1.9%,3.5%,2.4%,12.9%,-7.4%,3.9%,3.5%,,0.9%,0.9%,0.9%,0.9%,0.9%,0.9%,0.9%,83.5%,,,,,,,
17,Ireland,"353,640","335,063","381,981","401,373","451,364","443,005","483,615","530,802",,2008,,-5.3%,14.0%,5.1%,12.5%,-1.9%,9.2%,9.8%,,0.5%,0.5%,0.5%,0.6%,0.6%,0.6%,0.7%,84.2%,,,,,,,
18,Sweden,"443,214","445,841","493,345","554,024","588,297","560,581","522,211","506,323",,2015,,0.6%,10.7%,12.3%,6.2%,-4.7%,-6.8%,-3.0%,,0.7%,0.7%,0.7%,0.8%,0.7%,0.7%,0.6%,84.8%,,,,,,,
19,Venezuela,"572,333","670,961","815,354","622,683","597,253","589,848","500,247","501,572",,2013,,17.2%,21.5%,-23.6%,-4.1%,-1.2%,-15.2%,0.3%,,1.0%,1.1%,0.8%,0.8%,0.8%,0.7%,0.6%,85.4%,,,,,,,
20,Taiwan,"299,715","292,985","407,592","419,808","444,007","466,267","474,699","478,001",,2018,,-2.2%,39.1%,3.0%,5.8%,5.0%,1.8%,0.7%,,0.4%,0.6%,0.6%,0.6%,0.6%,0.6%,0.6%,86.0%,,,,,,,
21,Switzerland,"483,234","481,103","495,816","502,509","538,490","471,070","441,270","463,139",,2015,,-0.4%,3.1%,1.3%,7.2%,-12.5%,-6.3%,5.0%,,0.7%,0.7%,0.7%,0.7%,0.6%,0.6%,0.6%,86.6%,,,,,,,
22,Dominican Republic,"235,098","242,260","254,133","280,114","324,322","364,787","423,079","451,058",,2018,,3.0%,4.9%,10.2%,15.8%,12.5%,16.0%,6.6%,,0.4%,0.4%,0.4%,0.4%,0.5%,0.5%,0.6%,87.2%,,,,,,,
23,Ecuador,"213,436","207,642","265,010","338,724","375,705","416,109","418,009","450,857",,2018,,-2.7%,27.6%,27.8%,10.9%,10.8%,0.5%,7.9%,,0.3%,0.4%,0.4%,0.5%,0.5%,0.5%,0.6%,87.7%,,,,,,,
24,Israel,"310,484","300,882","345,751","361,034","408,836","425,085","421,202","439,153",,2018,,-3.1%,14.9%,4.4%,13.2%,4.0%,-0.9%,4.3%,,0.4%,0.5%,0.5%,0.5%,0.6%,0.5%,0.6%,88.3%,,,,,,,
25,Chile,"173,807","187,544","225,336","253,485","311,554","342,721","330,350","364,622",,2018,,7.9%,20.2%,12.5%,22.9%,10.0%,-3.6%,10.4%,,0.3%,0.3%,0.3%,0.4%,0.4%,0.4%,0.5%,88.8%,,,,,,,
26,Denmark,"278,237","274,118","279,642","313,072","354,203","327,074","332,987","331,374",,2015,,-1.5%,2.0%,12.0%,13.1%,-7.7%,1.8%,-0.5%,,0.4%,0.4%,0.4%,0.5%,0.4%,0.4%,0.4%,89.2%,,,,,,,
27,Costa Rica,"170,364","178,025","193,357","204,622","231,809","284,614","277,344","316,102",,2018,,4.5%,8.6%,5.8%,13.3%,22.8%,-2.6%,14.0%,,0.3%,0.3%,0.3%,0.3%,0.4%,0.4%,0.4%,89.6%,,,,,,,
28,Philippines,"172,322","179,716","216,698","226,165","244,202","287,762","309,311","310,054",,2018,,4.3%,20.6%,4.4%,8.0%,17.8%,7.5%,0.2%,,0.3%,0.3%,0.3%,0.3%,0.4%,0.4%,0.4%,90.0%,,,,,,,
29,New Zealand,"192,513","187,745","244,278","264,355","296,704","292,884","294,119","306,566",,2018,,-2.5%,30.1%,8.2%,12.2%,-1.3%,0.4%,4.2%,,0.3%,0.3%,0.4%,0.4%,0.4%,0.4%,0.4%,90.3%,,,,,,,
30,Peru,"174,108","187,882","231,020","252,394","287,566","296,633","287,524","303,980",,2018,,7.9%,23.0%,9.3%,13.9%,3.2%,-3.1%,5.7%,,0.3%,0.3%,0.3%,0.4%,0.4%,0.4%,0.4%,90.7%,,,,,,,
31,Belgium,"263,682","262,721","277,324","290,436","318,329","276,722","278,127","294,221",,2015,,-0.4%,5.6%,4.7%,9.6%,-13.1%,0.5%,5.8%,,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,91.1%,,,,,,,
32,Jamaica,"161,645","160,600","180,467","209,323","250,600","278,518","278,420","290,929",,2018,,-0.6%,12.4%,16.0%,19.7%,11.1%,-0.0%,4.5%,,0.2%,0.3%,0.3%,0.3%,0.4%,0.4%,0.4%,91.5%,,,,,,,
33,Norway,"253,047","266,087","297,010","319,072","324,394","278,000","287,407","280,565",,2015,,5.2%,11.6%,7.4%,1.7%,-14.3%,3.4%,-2.4%,,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,91.8%,,,,,,,
34,Bahamas,"227,803","215,675","229,316","221,465","235,801","262,047","274,437","274,674",,1989,,-5.3%,6.3%,-3.4%,6.5%,11.1%,4.7%,0.1%,,0.3%,0.3%,0.3%,0.3%,0.3%,0.4%,0.3%,92.2%,,,,,,,
35,Guatemala,"185,336","193,316","211,103","223,761","234,636","256,407","252,248","272,671",,2018,,4.3%,9.2%,6.0%,4.9%,9.3%,-1.6%,8.1%,,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,92.5%,,,,,,,
36,Russia,"226,825","258,368","350,167","352,535","269,572","273,518","300,544","265,732",,2014,,13.9%,35.5%,0.7%,-23.5%,1.5%,9.9%,-11.6%,,0.4%,0.5%,0.5%,0.3%,0.4%,0.4%,0.3%,92.8%,,,,,,,
37,Honduras,"121,218","128,801","146,576","155,606","175,368","196,765","206,638","213,389",,2018,,6.3%,13.8%,6.2%,12.7%,12.2%,5.0%,3.3%,,0.2%,0.2%,0.2%,0.2%,0.3%,0.3%,0.3%,93.1%,,,,,,,
38,El Salvador,"99,546","99,355","109,737","127,467","172,050","189,168","186,254","212,263",,2018,,-0.2%,10.4%,16.2%,35.0%,9.9%,-1.5%,14.0%,,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,93.4%,,,,,,,
39,Poland,"113,816","110,185","137,708","162,914","172,147","180,847","199,559","211,107",,2018,,-3.2%,25.0%,18.3%,5.7%,5.1%,10.3%,5.8%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.3%,0.3%,93.6%,,,,,,,
40,Austria,"183,135","185,807","195,610","202,997","221,305","199,332","198,713","201,733",,2015,,1.5%,5.3%,3.8%,9.0%,-9.9%,-0.3%,1.5%,,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,93.9%,,,,,,,
41,Nigeria,"85,243","103,202","146,914","176,520","194,670","191,027","196,885","187,057",,2017,,21.1%,42.4%,20.2%,10.3%,-1.9%,3.1%,-5.0%,,0.2%,0.2%,0.2%,0.3%,0.3%,0.3%,0.2%,94.1%,,,,,,,
42,Saudi Arabia,"146,205","198,973","232,410","282,792","291,408","251,063","179,623","176,158",,2015,,36.1%,16.8%,21.7%,3.0%,-13.8%,-28.5%,-1.9%,,0.3%,0.3%,0.4%,0.4%,0.3%,0.2%,0.2%,94.3%,,,,,,,
43,Panama,"120,270","132,277","151,521","157,137","177,833","171,322","157,299","174,826",,2015,,10.0%,14.5%,3.7%,13.2%,-3.7%,-8.2%,11.1%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,94.6%,,,,,,,
44,Trinidad And Tobago,"134,318","140,788","143,634","152,792","169,214","167,028","163,701","168,447",,2015,,4.8%,2.0%,6.4%,10.7%,-1.3%,-2.0%,2.9%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,94.8%,,,,,,,
45,Singapore,"162,976","164,066","159,190","153,045","160,410","150,650","148,107","166,348",,2018,,0.7%,-3.0%,-3.9%,4.8%,-6.1%,-1.7%,12.3%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,95.0%,,,,,,,
46,Turkey,"131,985","145,306","168,200","175,696","192,863","202,810","184,328","165,504",,2016,,10.1%,15.8%,4.5%,9.8%,5.2%,-9.1%,-10.2%,,0.2%,0.2%,0.2%,0.2%,0.3%,0.2%,0.2%,95.2%,,,,,,,
47,Hong Kong,"130,986","132,706","126,887","122,693","133,491","132,654","147,168","151,740",,1996,,1.3%,-4.4%,-3.3%,8.8%,-0.6%,10.9%,3.1%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,95.4%,,,,,,,
48,Portugal,"100,908","95,563","102,654","110,128","116,285","128,481","138,213","147,012",,2018,,-5.3%,7.4%,7.3%,5.6%,10.5%,7.6%,6.4%,,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,0.2%,95.6%,,,,,,,
49,Finland,"122,964","126,713","133,887","142,100","155,380","150,704","145,717","141,297",,2015,,3.0%,5.7%,6.1%,9.3%,-3.0%,-3.3%,-3.0%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,95.7%,,,,,,,
50,South Africa,"93,247","101,056","112,121","115,857","125,543","115,243","124,486","134,042",,2017,,8.4%,10.9%,3.3%,8.4%,-8.2%,8.0%,7.7%,,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,95.9%,,,,,,,
51,Haiti,"83,648","85,403","96,873","113,561","125,189","147,478","136,002","131,003",,2016,,2.1%,13.4%,17.2%,10.2%,17.8%,-7.8%,-3.7%,,0.1%,0.1%,0.2%,0.2%,0.2%,0.2%,0.2%,96.1%,,,,,,,
52,Vietnam,"48,551","56,052","66,629","89,239","102,279","110,894","119,660","122,512",,2018,,15.4%,18.9%,33.9%,14.6%,8.4%,7.9%,2.4%,,0.1%,0.1%,0.1%,0.1%,0.1%,0.2%,0.2%,96.2%,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sources: U.S. Department of Commerce, ITA, I&A, National Travel and Tourism Office (NTTO) I-94 Program, Statistics Canada, and Instituto Nacional de Estadística y Geografía/INEGI in Mexico. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F = Final data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R = Revised data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,P = Preliminary data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Released: May 2018 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
